"","Naive_Control_Rep_1","Naive_Control_Rep_2","Naive_Control_Rep_3","Naive_DEX_Rep_1","Naive_DEX_Rep_2","Naive_DEX_Rep_3"
"ENSMUSG00000025337.10",982.846291953168,992.804507292735,962.190817928595,1059.44557002986,1093.17832418431,1032.18541636068
"ENSMUSG00000025340.14",400.825582751851,399.960772912716,379.812164971814,405.221361905971,394.391211388527,403.785741494555
"ENSMUSG00000025348.9",21.9630456302384,15.0298411532962,21.7035522841036,23.6694720739469,22.4988274953187,14.2818107924119
"ENSMUSG00000025350.15",30.5913849849749,54.2744263869031,35.2682724616684,31.2437031376099,39.703813227033,40.2487395058882
"ENSMUSG00000025351.14",0.784394486794229,7.51492057664812,3.61725871401727,6.62745218070513,15.8815252908132,6.49173217836906
"ENSMUSG00000025352.6",287.872776653482,166.998235036625,159.15938341676,195.98322877228,165.432555112637,196.050311786746
"ENSMUSG00000025353.5",128.640695834253,113.558799824905,141.977404525178,123.081254784524,120.434900122,142.818107924119
"ENSMUSG00000025354.5",1457.40495646368,1184.01748640967,1355.56770307797,1348.21312933202,1307.57891561029,1226.93738171175
"ENSMUSG00000025357.8",15719.2655153563,18703.802324102,17915.3780958491,16748.5184395248,17264.5414515548,18550.7738729074
"ENSMUSG00000025358.16",336.505234834724,485.964863956578,413.271808076474,415.635929618508,401.008513593033,433.647709515053
"ENSMUSG00000025359.10",146.681769030521,225.447617299444,164.585271487786,136.336159145934,134.992964971912,153.20487940951
"ENSMUSG00000025362.6",16109.1095752931,13440.8529469227,13722.975246303,14670.3387914323,14509.0968135987,13463.8525379374
"ENSMUSG00000025364.13",2522.61266953024,2231.93141126449,2573.67957502329,2590.38702377275,2583.39478063895,2492.82515649372
"ENSMUSG00000025366.8",8176.52813034304,6634.00488682992,7340.32224541955,7789.14987009445,8569.40635483461,8032.86939751387
"ENSMUSG00000025369.15",2027.65974836308,2079.12802620598,1907.19965696561,1983.50175979675,1971.95605694264,2109.81295796994
"ENSMUSG00000025371.12",454.164407853858,292.246911314093,407.845920005448,386.285784246813,399.685053152132,367.432041295689
"ENSMUSG00000025372.16",323.954923046016,306.441761292207,289.380697121382,324.745156854552,326.894728902571,294.724640897955
"ENSMUSG00000025373.14",425.141811842472,400.7957640879,426.836528254038,434.571507277665,465.858075197187,405.084087930229
"ENSMUSG00000025374.13",407.100738646205,389.105887635336,347.256836545658,365.45664882174,340.129333311582,371.32708060271
"ENSMUSG00000025375.15",3.92197243397114,0,1.80862935700864,0,1.3234604409011,10.3867714853905
"ENSMUSG00000025377.14",339.642812781901,385.765922934603,347.256836545658,319.064483556804,387.773909184022,394.697316444839
"ENSMUSG00000025380.2",0.784394486794229,1.66998235036625,5.42588807102591,0.946778882957876,2.6469208818022,0
"ENSMUSG00000025381.3",422.004233895295,346.521337700997,355.395668652197,345.574292279625,358.657779484198,316.79653030441
"ENSMUSG00000025384.15",277.675648325157,273.877105460065,266.772830158774,242.375394037216,318.953966257165,262.26598000611
"ENSMUSG00000025386.2",2.35318346038269,5.84493822628187,1.80862935700864,1.89355776591575,2.6469208818022,0
"ENSMUSG00000025393.12",12771.5110339836,9895.4804170952,11415.16418676,11629.2850193716,11960.1120044232,10987.9058851075
"ENSMUSG00000025395.14",240.024712959034,295.586876014826,297.519529227921,298.235348131731,273.956311266527,260.967633570436
"ENSMUSG00000025401.9",3.13757794717691,2.50497352554937,1.80862935700864,6.62745218070513,2.6469208818022,0
"ENSMUSG00000025402.12",600.061782397585,374.07604648204,414.176122754978,616.353052805577,606.144881932703,602.432746152649
"ENSMUSG00000025403.5",1774.30032912855,1738.45162673126,1958.74559364035,1590.58852336923,2003.71910752426,1846.24863152816
"ENSMUSG00000025404.15",1450.34540608253,1319.28605678934,1190.98243159019,1504.43164502007,1343.31234751462,1274.97619983168
"ENSMUSG00000025407.7",16.4722842226788,20.039788204395,12.6604054990605,19.8823565421154,29.1161296998242,20.773542970781
"ENSMUSG00000025408.15",201.589383106117,177.018129138822,217.035522841036,195.98322877228,217.04751230778,222.017240500222
"ENSMUSG00000025409.14",1046.3822453835,1237.45692162139,1073.42152338463,1006.42595258422,1107.73638903422,1186.68864220586
"ENSMUSG00000025410.10",1410.34128725602,1468.74947714712,1415.25247185926,1333.06466720469,1461.10032675481,1207.46218517664
"ENSMUSG00000025413.13",667.519708261889,622.903416686611,607.699463954902,626.767620518114,587.616435760088,646.576524965558
"ENSMUSG00000025417.8",822.045422160352,745.64711943853,663.76697402217,758.369885249259,721.285940291099,732.26738972003
"ENSMUSG00000025421.15",87.8521825209536,89.3440557445943,75.0581183158585,71.9551951047986,64.8495616041538,44.1437788129096
"ENSMUSG00000025422.10",2012.75625311399,1839.48555892842,2071.78492845339,1996.75666415816,2106.94902191455,1921.55272479724
"ENSMUSG00000025423.16",734.977634126192,712.247472431205,645.680680452083,761.210221898132,719.962479850198,690.720303778468
"ENSMUSG00000025428.15",10232.4260802307,7519.93052369922,9668.93254256817,9939.28471329179,9776.40227693642,8828.75576258192
"ENSMUSG00000025429.9",1.56878897358846,7.51492057664812,10.8517761420518,2.84033664887363,1.3234604409011,7.79007861404287
"ENSMUSG00000025432.11",10.9815228151192,5.00994705109875,4.52157339252159,2.84033664887363,6.61730220450549,7.79007861404287
"ENSMUSG00000025436.12",112.168411611575,74.3142145912981,97.6659852784664,106.98601377424,82.0545473358681,106.464407725253
"ENSMUSG00000025437.15",462.792747208595,566.124016774158,473.860891536263,533.983289988242,559.823766501165,567.377392389456
"ENSMUSG00000025439.5",1255.03117887077,939.365072081015,1081.56035549117,1199.56884470763,1042.88682743007,1062.04738438118
"ENSMUSG00000025450.4",35.2977519057403,59.2843734380018,62.397712816798,26.5098087228205,38.3803527861319,55.8288967339739
"ENSMUSG00000025451.15",926.369888903984,831.651210482392,842.821280366025,1124.77331295396,972.743424062308,1046.46722715309
"ENSMUSG00000025453.18",0,20.039788204395,5.42588807102591,8.52100994662089,7.94076264540659,10.3867714853905
"ENSMUSG00000025461.11",612.612094186293,565.289025598975,300.232473263434,371.137322119487,459.240772992681,486.879913377679
"ENSMUSG00000025464.15",95.6961273888959,103.538905722707,103.996188027997,74.7955317536722,91.3187704221758,74.0057468334072
"ENSMUSG00000025465.13",626.731194948589,613.718513759596,606.795149276398,533.036511105284,498.944586219714,481.686527634984
"ENSMUSG00000025466.19",10.197128328325,10.0198941021975,13.5647201775648,11.3613465954945,11.9111439681099,10.3867714853905
"ENSMUSG00000025470.11",347.486757649843,455.905181649986,339.118004439119,386.285784246813,354.687398161495,370.028734167036
"ENSMUSG00000025473.16",12.5503117887077,39.2445852336068,40.6941605326943,28.4033664887363,56.9087989587473,38.9503930702143
"ENSMUSG00000025474.9",597.708598937202,555.269131496778,568.813932779216,509.367039031337,554.52992473756,493.371645556048
"ENSMUSG00000025477.14",122.3655399399,124.413685102285,121.178166919579,121.187697018608,103.229914390286,129.834643567381
"ENSMUSG00000025480.5",2.35318346038269,10.8548852773806,0,6.62745218070513,0,0
"ENSMUSG00000025484.9",368.665408793287,364.891143555025,414.176122754978,364.509869938782,389.097369624923,368.730387731362
"ENSMUSG00000025485.13",1801.75413616634,1666.64238566552,1735.37986804979,1695.68097937756,1704.61704788062,1532.0487940951
"ENSMUSG00000025486.17",109.030833664398,156.143349759244,139.264460489665,103.198898242409,97.9360726266813,112.956139903622
"ENSMUSG00000025487.15",1208.75190414991,922.665248577352,1300.40450768921,1275.31115534426,1281.10970679226,1103.59447032274
"ENSMUSG00000025491.14",2.35318346038269,5.84493822628187,19.894922927095,15.148462127326,23.8222879362198,20.773542970781
"ENSMUSG00000025492.6",15.6878897358846,25.0497352554937,40.6941605326943,25.5630298398627,34.4099714634286,29.8619680204977
"ENSMUSG00000025494.8",1462.89571787124,1480.43935359968,1559.03850574145,1278.15149199313,1393.60384426886,1385.33564686396
"ENSMUSG00000025495.15",174.919970555113,144.45347330668,194.427655878429,177.047651113123,173.373317758044,185.663540301355
"ENSMUSG00000025498.15",1560.16063423372,1724.25677675315,2088.96690734498,1466.56048970175,1920.34109974749,1793.01642766553
"ENSMUSG00000025499.18",450.242435419887,361.551178854293,353.587039295189,384.392226480898,426.154261970154,377.818812781079
"ENSMUSG00000025500.12",38.4353298529172,133.5985880293,81.3883210653887,60.5938485093041,67.4964824859561,80.4974790117763
"ENSMUSG00000025503.5",2279.45037862403,1747.63652965828,2154.98187887579,2262.80153026932,2392.81647714919,2053.98406123597
"ENSMUSG00000025505.16",444.751674012328,567.793999124524,493.755814463358,360.722754406951,431.448103733758,462.211331099877
"ENSMUSG00000025507.13",182.763915423055,216.262714372429,234.217501732619,158.112073453965,201.165987016967,188.260233172703
"ENSMUSG00000025508.13",20955.0987147078,15454.0166702893,22380.8839783034,22518.1889522701,20402.4661569313,20712.5206883043
"ENSMUSG00000025509.15",1113.8401712478,1056.26383660665,1066.18700595659,1139.92177508128,1193.76131769279,1104.89281675841
"ENSMUSG00000025510.14",96.4805218756901,101.868923372341,113.03933481304,89.9439938809982,120.434900122,119.447872081991
"ENSMUSG00000025511.14",55.6920085623902,73.4792234161149,68.7279155663282,40.7114919671887,76.7607055722637,63.6189753480168
"ENSMUSG00000025512.15",239.24031847224,242.982431978289,253.208109981209,247.109288452006,292.484757439143,259.669287134762
"ENSMUSG00000025521.15",424.357417355678,314.791673044038,375.290591579292,340.840397864835,329.541649784374,350.553537631929
"ENSMUSG00000025525.12",304.345060876161,273.042114284882,269.485774194287,324.745156854552,275.279771707429,250.580862085046
"ENSMUSG00000025531.14",1000.10297066264,860.040910438618,762.337273979141,863.462341257583,935.686531717077,820.554947345849
"ENSMUSG00000025532.13",505.934443982277,413.320631715646,468.435003465237,450.666748287949,436.741945497363,480.38818119931
"ENSMUSG00000025533.15",373.371775714053,284.731990737445,342.735263153137,348.414628928498,371.892383893209,384.310544959448
"ENSMUSG00000025534.17",727.918083745044,845.011069285322,855.481685865085,814.229839343774,809.957789831472,808.869829424784
"ENSMUSG00000025537.12",1.56878897358846,5.00994705109875,4.52157339252159,4.73389441478938,6.61730220450549,3.89503930702143
"ENSMUSG00000025538.15",271.400492430803,243.817423153472,273.103032908304,268.885202760037,224.988274953187,235.00070485696
"ENSMUSG00000025544.13",1966.47697839313,1715.90686500132,1845.70625882731,2080.07320585845,1884.60766784316,1834.5635136071
"ENSMUSG00000025545.10",305.129455362955,194.552943817668,224.270040269071,299.182127014689,231.605577157692,211.630469014831
"ENSMUSG00000025555.14",13.3347062755019,35.9046205328743,21.7035522841036,11.3613465954945,9.26422308630769,3.89503930702143
"ENSMUSG00000025557.10",0.784394486794229,5.00994705109875,3.61725871401727,0,0,2.59669287134762
"ENSMUSG00000025558.19",373.371775714053,794.911598774334,533.545660317548,429.837612862876,448.653089465473,482.984874070658
"ENSMUSG00000025571.13",2406.52228548469,2452.36908151284,2276.16004579537,2108.47657234719,2302.82116716791,2388.95744163981
"ENSMUSG00000025572.17",2978.34586635769,3426.80378295154,3585.60770026962,3554.20792662387,3573.34319043297,3384.78915780163
"ENSMUSG00000025574.13",36.8665408793287,83.4991175183124,111.230705456031,90.8907727639561,59.5557198405495,72.7074003977334
"ENSMUSG00000025575.14",1834.6987046117,1669.98235036625,1737.1884974068,1726.92468251517,1750.93816331215,1711.22060221808
"ENSMUSG00000025577.7",177.273154015496,164.493261511075,196.236285235437,209.238133133691,230.282116716791,249.282515649372
"ENSMUSG00000025578.9",261.203364102478,224.61262612426,287.572067764373,275.512654940742,268.662469502923,271.354405055827
"ENSMUSG00000025579.14",578.883131254141,592.008743204835,650.202253844605,610.67237950783,730.550163377407,573.869124567825
"ENSMUSG00000025580.15",1556.23866179975,1349.34573909593,1776.97834326099,1678.63895948431,1639.76748627646,1541.13721914481
"ENSMUSG00000025583.15",998.534181689053,832.486201657575,916.070769324875,874.823687853078,868.190049231121,821.853293781523
"ENSMUSG00000025584.17",129.425090321048,250.497352554937,133.838572418639,138.22971691185,112.494137476593,109.0611005966
"ENSMUSG00000025591.6",295.716721521424,349.861302401729,320.127396190529,306.756358078352,213.077130985077,290.829601590934
"ENSMUSG00000025592.17",7.05955038114806,1.66998235036625,0,7.57423106366301,1.3234604409011,1.29834643567381
"ENSMUSG00000025597.13",15.6878897358846,2.50497352554937,13.5647201775648,30.296924254652,19.8519066135165,33.7570073275191
"ENSMUSG00000025602.13",105.893255717221,68.4692763650162,102.187558670988,71.9551951047986,71.4668638086593,98.6743291112097
"ENSMUSG00000025607.15",672.226075182654,527.714422715734,628.498701560501,622.033726103325,588.939896200989,512.846842091156
"ENSMUSG00000025608.9",0,0.834991175183124,2.71294403551296,6.62745218070513,7.94076264540659,7.79007861404287
"ENSMUSG00000025609.15",1361.70882907478,1341.83081851928,1351.04612968545,1500.64452948823,1369.78155633264,1465.83312587573
"ENSMUSG00000025612.5",716.936560929925,581.988849102638,597.752002491355,673.15978578305,637.90793251433,658.261642886622
"ENSMUSG00000025613.13",4351.82061273438,4089.78677604694,4299.11198160953,4941.23899015716,4642.69922668105,4513.05221040217
"ENSMUSG00000025616.14",1405.63492033526,1396.10524490618,1259.71034715652,1566.91905129529,1410.80883000057,1339.89352161537
"ENSMUSG00000025626.16",1162.47262942905,1034.55406605189,1051.71797110052,1209.98341242017,1161.99826711116,1146.43990269998
"ENSMUSG00000025630.8",1881.76237381935,1593.1631622494,1516.53571585174,1733.55213469587,1622.56250054475,1555.41902993723
"ENSMUSG00000025645.8",178.05754850229,127.753649803018,148.307607274708,137.282938028892,146.904108940022,120.746218517664
"ENSMUSG00000025646.9",349.839941110226,365.726134730208,350.874095259676,334.21294568413,348.070095956989,406.382434365903
"ENSMUSG00000025647.16",30116.8263204644,27360.9908284006,26037.0282234963,26097.0131298509,29724.9215026387,27414.5849892525
"ENSMUSG00000025648.18",69.0267148378921,75.9841969416643,79.57969170838,83.3165417002931,75.4372451313626,72.7074003977334
"ENSMUSG00000025650.13",10.197128328325,20.039788204395,17.1819788915821,10.4145677125366,22.4988274953187,20.773542970781
"ENSMUSG00000025651.14",2377.49968947331,2030.69853804536,2114.2877183431,2148.24128543142,2245.91236820916,2095.53114717753
"ENSMUSG00000025656.17",1.56878897358846,11.6898764525637,4.52157339252159,1.89355776591575,6.61730220450549,0
"ENSMUSG00000025701.12",0.784394486794229,11.6898764525637,7.23451742803455,3.7871155318315,10.5876835272088,5.19338574269525
"ENSMUSG00000025702.15",6.27515589435383,4.17495587591562,15.3733495345734,17.9887987761996,14.5580648499121,7.79007861404287
"ENSMUSG00000025722.16",403.178766212233,464.255093401817,490.138555749341,462.028094883444,389.097369624923,389.503930702143
"ENSMUSG00000025723.12",41.5729078000941,36.7396117080575,31.6510137476512,40.7114919671887,22.4988274953187,35.0553537631929
"ENSMUSG00000025724.12",1602.51793652061,1251.6517715995,1457.75526174896,1685.26641166502,1574.91792467231,1577.49091934368
"ENSMUSG00000025726.11",0.784394486794229,0,1.80862935700864,3.7871155318315,2.6469208818022,3.89503930702143
"ENSMUSG00000025728.16",856.558779579298,961.909833810959,850.05579779406,783.932915089121,843.044300854,858.206993980389
"ENSMUSG00000025730.14",358.468280464962,293.91689366446,302.945417298947,356.935638875119,344.099714634286,320.691569611431
"ENSMUSG00000025731.16",462.008352721801,403.300737613449,442.209877788612,426.050497331044,483.063060928901,370.028734167036
"ENSMUSG00000025732.6",65.104742403921,37.5746028832406,54.2588807102591,58.7002907433883,55.5853385178462,59.7239360409953
"ENSMUSG00000025733.17",551.429324216343,574.473928525989,577.85707956426,484.750788074433,539.971859887648,602.432746152649
"ENSMUSG00000025735.13",4.70636692076537,10.0198941021975,9.9474614635475,3.7871155318315,21.1753670544176,18.1768500994334
"ENSMUSG00000025736.15",113.737200585163,173.67816443809,154.637810024238,127.815149199313,176.020238639846,151.906532973836
